ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
290574,1990,19,19,19,19,19,19,19,19,19,19
290575,1990,26,26,26,26,26,26,26,26,26,26
290576,1990,16,16,16,16,16,16,16,16,16,16
290577,1990,23,0,28,9,21,34,19,7,13,19
290578,1990,0,19,17,0,0,0,32,0,0,0
290579,1990,26,26,26,26,26,26,26,26,26,26
290581,1990,30,3,24,5,10,20,19,12,11,22
290582,1990,0,0,0,0,0,0,0,0,0,0
290583,1990,28,0,0,14,0,25,0,16,0,0
290584,1990,0,4,30,0,0,13,0,0,0,0
290585,1990,0,0,0,0,0,0,0,0,0,0
290586,1990,0,0,0,0,0,0,0,17,12,7
290587,1990,21,16,0,43,12,24,20,19,0,22
290588,1990,16,16,16,16,16,16,16,16,16,16
290589,1990,15,15,15,15,15,15,15,15,15,15
290590,1990,0,0,0,0,18,0,0,0,0,0
290592,1990,2,2,2,2,2,11,2,2,2,2
290593,1990,17,17,17,17,17,17,17,17,17,17
290594,1990,0,0,0,13,0,0,10,0,0,0
290595,1990,32,25,17,0,5,0,5,22,0,23
290596,1990,29,16,11,19,15,16,4,6,0,15
290597,1990,0,11,17,0,0,0,15,0,0,0
290598,1990,11,5,11,7,0,10,0,0,17,14
290599,1990,0,0,0,0,0,0,0,0,0,0
290600,1990,13,13,13,13,13,13,13,13,13,13
290601,1990,0,0,0,0,0,0,0,6,23,0
290602,1990,4,4,4,4,4,4,4,4,4,4
290603,1990,20,0,15,7,10,17,24,5,17,16
290604,1990,1,1,1,1,1,1,1,1,1,1
290605,1990,26,0,20,0,19,18,24,9,15,21
290606,1990,0,0,0,0,0,0,0,0,0,0
290607,1990,15,15,15,15,15,15,15,15,15,15
290608,1990,16,16,16,16,16,16,16,16,16,16
290609,1990,0,0,0,0,0,14,0,0,0,0
290610,1990,12,12,12,12,12,12,12,12,12,19
290611,1990,17,17,17,17,17,17,17,17,17,17
290612,1990,36,19,20,9,20,10,23,23,12,33
290613,1990,26,14,0,24,6,18,5,27,14,8
290614,1990,33,33,33,33,33,33,33,33,33,33
290615,1990,19,15,19,18,21,28,8,22,17,23
290616,1990,0,0,0,0,0,0,0,0,0,0
290617,1990,13,0,17,23,16,19,0,16,28,23
290618,1990,24,1,20,1,20,1,1,1,1,10
290619,1990,23,32,0,12,37,22,26,30,21,21
290620,1990,22,16,22,0,0,20,0,0,0,13
290621,1990,0,16,7,0,0,7,0,0,0,18
290622,1990,28,28,28,28,28,28,28,28,28,28
290623,1990,32,32,32,32,32,32,32,32,32,32
290624,1990,15,15,15,15,15,15,15,15,15,15
290625,1990,18,18,18,18,18,18,18,18,18,18
290626,1990,6,0,0,0,0,0,0,0,0,0
290627,1990,0,0,0,0,0,0,0,0,0,0
290628,1990,0,0,0,0,0,0,0,0,0,0
290629,1990,0,0,16,0,0,0,0,23,0,0
290630,1990,0,0,0,16,0,0,10,0,0,0
290631,1990,0,0,0,15,0,0,0,0,0,17
290632,1990,2,2,2,2,2,2,2,2,2,2
290633,1990,21,21,21,21,21,21,21,21,21,21
290634,1990,10,3,9,6,12,0,3,12,19,0
290635,1990,0,0,0,3,14,0,0,23,11,0
290636,1990,0,0,0,0,0,0,0,0,0,0
290637,1990,18,18,18,18,18,18,18,18,18,18
290638,1990,0,0,11,15,0,19,10,0,0,26
290639,1990,0,16,20,22,0,15,39,12,6,6
290640,1990,0,0,0,0,0,0,8,13,0,0
290641,1990,26,26,26,26,26,26,26,26,26,26
290642,1990,0,0,0,0,0,0,0,0,0,0
290643,1990,0,0,0,0,0,0,0,0,0,0
290644,1990,27,41,0,48,23,26,19,19,27,19
290645,1990,0,0,0,0,0,0,0,10,0,0
290646,1990,0,0,0,0,24,0,0,0,0,0
290647,1990,15,0,24,20,26,34,0,23,9,19
290648,1990,13,0,11,15,12,3,13,22,7,23
290649,1990,14,14,14,14,14,14,14,14,14,14
290650,1990,5,5,5,5,5,5,5,5,5,5
290651,1990,22,0,0,0,0,0,0,12,0,0
290652,1990,0,0,0,0,0,0,0,0,0,0
290653,1990,25,25,25,25,25,25,25,25,25,25
290654,1990,14,14,14,14,14,14,14,14,14,14
290655,1990,25,28,18,10,0,15,4,10,11,12
290656,1990,31,31,31,31,31,31,31,31,31,31
290657,1990,0,0,0,0,0,0,0,0,0,0
290658,1990,0,0,0,0,0,0,0,0,0,0
290659,1990,0,0,0,0,0,0,0,0,0,0
290660,1990,14,36,19,0,13,16,17,11,31,17
290661,1990,28,28,28,28,28,28,28,28,28,28
290662,1990,0,0,0,0,0,0,0,0,0,0
290663,1990,0,0,0,0,6,0,4,9,0,0
290664,1990,0,0,0,0,9,0,0,0,0,0
290665,1990,0,0,0,0,0,0,0,0,0,0
290666,1990,31,31,31,31,31,31,31,31,31,31
290667,1990,20,20,20,20,20,20,20,20,20,20
290668,1990,0,0,0,0,0,0,0,0,0,0
290669,1990,6,6,6,6,6,6,6,27,6,6
290670,1990,7,21,22,16,10,33,20,23,17,16
290671,1990,25,17,21,11,16,15,24,9,18,20
290672,1990,33,33,33,33,33,33,33,33,33,33
290673,1990,20,20,20,20,20,20,20,20,20,20
290674,1990,25,16,12,22,17,27,24,30,26,3
290675,1990,0,0,0,0,0,0,0,0,0,0
290676,1990,0,0,0,0,0,0,0,0,0,0
290677,1990,1,1,1,1,1,1,1,1,1,1
290678,1990,10,10,10,10,10,10,10,10,10,10
290679,1990,41,18,20,24,20,23,24,15,23,17
290680,1990,3,19,17,26,10,9,11,29,22,20
290681,1990,0,0,0,0,0,0,0,0,0,0
290682,1990,0,0,0,0,0,0,0,0,0,0
290683,1990,0,15,0,0,0,0,0,0,15,0
290684,1990,15,5,0,17,10,0,12,7,0,0
290685,1990,15,26,15,15,15,22,23,15,15,15
290686,1990,0,0,0,0,0,0,13,0,0,13
290687,1990,0,8,0,0,0,0,0,0,0,0
290688,1990,0,0,0,0,0,0,0,0,0,0
290689,1990,0,0,0,0,0,0,0,0,0,0
290690,1990,0,0,0,0,0,0,0,0,0,0
290691,1990,35,35,35,35,35,35,35,35,35,35
290692,1990,24,24,24,24,24,24,24,24,24,24
290693,1990,19,25,23,19,19,19,19,19,19,19
290694,1990,9,9,9,9,9,9,9,9,9,9
290695,1990,5,5,5,5,5,5,5,5,5,5
290696,1990,0,0,0,0,0,0,0,11,0,0
290697,1990,0,0,0,0,4,0,0,0,0,0
290698,1990,23,23,23,23,23,23,23,23,23,23
290699,1990,22,22,22,22,22,22,22,22,22,22
290700,1990,20,20,11,17,19,19,7,4,28,26
290701,1990,14,24,13,5,8,18,12,8,12,11
290702,1990,0,0,0,0,0,0,0,0,0,0
290703,1990,0,0,0,0,0,0,0,0,0,0
290704,1990,0,0,0,0,0,0,0,0,0,0
290705,1990,0,0,0,0,0,0,18,0,0,0
290706,1990,11,18,11,16,11,25,11,11,11,11
290707,1990,28,28,28,28,28,28,28,28,28,28
290708,1990,0,0,24,0,0,0,0,0,0,15
290709,1990,5,5,5,5,5,5,5,5,5,5
290710,1990,32,32,32,32,32,32,32,32,32,32
290711,1990,0,18,25,15,14,19,0,11,0,18
290712,1990,0,23,0,16,6,0,0,0,22,0
290713,1990,20,3,3,3,3,3,3,3,3,3
290714,1990,0,0,0,11,0,0,0,0,0,0
290715,1990,10,0,51,10,7,12,23,7,5,8
290716,1990,14,14,21,19,15,19,3,10,12,12
290717,1990,22,22,22,22,22,22,22,22,22,22
290718,1990,6,6,6,6,6,6,6,6,6,6
290719,1990,15,11,13,5,0,0,24,27,20,18
290720,1990,20,20,20,20,20,20,20,20,20,20
290721,1990,0,0,0,0,0,0,0,0,0,0
290722,1990,28,28,28,28,28,28,28,28,28,28
290723,1990,29,19,19,19,19,19,19,19,19,19
290724,1990,0,0,0,12,0,0,0,6,0,0
290725,1990,16,16,16,16,16,16,16,16,16,16
290726,1990,0,28,0,0,0,23,0,0,0,0
290727,1990,0,0,0,11,0,0,23,20,0,0
290728,1990,0,0,0,0,0,0,0,0,0,0
290729,1990,0,4,7,6,0,0,0,0,0,0
290730,1990,0,3,0,16,19,12,0,0,24,2
290731,1990,15,18,22,10,25,21,5,21,18,22
290732,1990,10,10,10,10,10,10,10,10,10,10
290733,1990,20,20,20,20,20,20,20,20,20,20
290734,1990,28,28,28,28,28,28,28,28,28,28
290735,1990,31,18,18,18,18,28,18,18,39,18
290736,1990,24,24,24,24,24,24,24,24,24,24
290737,1990,12,34,14,15,17,32,13,23,11,14
290738,1990,0,0,0,0,0,0,0,0,0,0
290739,1990,28,27,20,0,15,0,6,22,0,24
290740,1990,8,15,30,0,21,0,10,25,0,0
290741,1990,17,17,17,17,17,17,17,17,17,17
290742,1990,14,21,4,0,10,0,12,12,15,0
290743,1990,19,25,19,19,19,29,19,19,19,25
290744,1990,20,20,20,20,20,20,20,20,20,20
290745,1990,0,0,0,12,0,0,0,17,8,0
290746,1990,13,13,13,13,13,13,13,13,13,13
290747,1990,22,22,22,22,22,22,22,22,22,22
290748,1990,12,12,0,16,10,5,14,16,17,15
290749,1990,15,13,13,27,13,16,6,7,0,17
290750,1990,0,0,0,0,0,0,0,0,0,0
290751,1990,22,0,0,0,16,18,0,0,0,38
290752,1990,0,0,0,0,0,0,0,0,0,0
290753,1990,4,4,4,4,4,4,4,4,4,4
290754,1990,27,0,0,9,0,22,13,10,0,19
290755,1990,21,21,21,21,21,21,21,21,21,21
290756,1990,0,0,0,0,0,0,0,0,0,0
290757,1990,18,18,18,20,18,18,18,18,18,18
290758,1990,0,0,26,6,0,0,0,11,0,11
290759,1990,0,0,12,0,0,0,0,0,0,0
290760,1990,0,0,26,0,0,0,0,0,21,0
290761,1990,0,0,0,0,0,0,0,0,0,0
290762,1990,0,7,0,0,0,0,0,0,24,0
290763,1990,0,0,0,14,0,0,22,0,0,0
290764,1990,21,13,19,20,19,14,23,25,4,5
290765,1990,0,0,0,13,0,0,0,0,0,0
290766,1990,21,21,21,21,21,21,21,21,21,21
290767,1990,16,16,16,16,16,16,16,16,16,16
290768,1990,14,14,14,14,14,14,14,14,14,14
290769,1990,0,0,0,0,0,12,0,0,0,0
290770,1990,0,0,0,0,0,0,0,0,0,0
290771,1990,13,26,20,14,21,19,13,13,9,19
290772,1990,26,26,26,26,26,26,26,26,26,26
290773,1990,0,0,0,0,0,0,0,0,0,0
290774,1990,18,18,18,18,18,18,18,18,18,18
290775,1990,9,0,0,25,0,0,0,0,21,0
290776,1990,0,0,0,0,28,0,0,0,0,0
290777,1990,0,0,0,0,0,0,0,0,0,0
290778,1990,0,0,0,0,0,10,0,0,0,0
290779,1990,0,0,0,0,0,0,0,0,0,0
290780,1990,0,26,23,0,10,17,18,0,0,10
290781,1990,0,0,0,0,0,0,0,0,10,0
290782,1990,22,12,3,10,22,20,31,25,26,19
290783,1990,0,15,0,11,7,16,19,0,16,9
290785,1990,18,26,0,21,0,0,0,13,15,0
290786,1990,0,0,0,0,0,0,0,0,0,0
290787,1990,11,11,11,11,11,11,11,11,11,11
290788,1990,0,0,0,0,3,0,0,0,0,0
290789,1990,0,0,0,0,0,0,0,19,0,0
290790,1990,17,17,20,14,29,16,21,22,19,0
290791,1990,16,0,0,21,17,0,0,0,22,27
290792,1990,7,18,19,14,20,26,7,8,11,13
290793,1990,15,0,0,17,0,6,0,0,26,0
290794,1990,38,38,38,38,38,38,38,38,38,38
290795,1990,7,0,0,13,0,17,0,4,17,0
290796,1990,22,22,22,22,22,22,22,22,22,22
290797,1990,0,0,0,0,0,0,0,0,0,0
290798,1990,16,21,17,19,7,16,7,32,11,0
290799,1990,10,10,10,10,10,10,10,10,10,10
290800,1990,23,17,18,28,14,19,22,24,39,0
290801,1990,17,17,17,17,17,17,17,17,17,17
290802,1990,0,0,0,0,0,0,0,15,0,14
290803,1990,23,0,23,26,34,18,24,16,30,10
290804,1990,0,0,0,0,0,0,0,0,0,0
290805,1990,0,14,0,17,0,19,16,15,0,10
290806,1990,0,0,0,5,0,11,0,0,0,0
290807,1990,0,0,0,0,0,0,0,0,0,0
290808,1990,0,0,0,0,0,0,0,0,0,0
290809,1990,0,0,0,0,0,0,0,0,0,0
290810,1990,30,30,30,30,30,30,30,30,30,30
290811,1990,16,18,0,0,0,30,21,15,9,35
290812,1990,0,0,0,0,0,0,0,0,0,0
290813,1990,0,0,5,0,0,0,0,0,0,0
290814,1990,0,0,0,0,0,0,0,0,0,0
290815,1990,11,9,15,16,6,32,4,6,25,3
290816,1990,15,16,16,17,27,29,17,11,14,20
290817,1990,8,0,13,22,0,0,0,0,11,0
290818,1990,27,27,27,27,27,27,27,27,27,27
290819,1990,0,0,0,0,0,0,0,0,0,0
290820,1990,13,0,20,0,0,0,36,0,0,11
290821,1990,29,29,29,29,29,29,29,29,29,29
290822,1990,0,0,0,0,0,0,0,0,0,0
290823,1990,0,0,0,12,0,0,0,0,0,0
290824,1990,23,4,6,26,6,0,20,14,13,26
290825,1990,0,0,0,0,0,0,0,0,0,0
290826,1990,0,0,0,0,0,0,0,0,0,0
290827,1990,0,26,21,15,0,0,0,0,13,0
290828,1990,0,0,0,0,0,0,0,0,0,0
290829,1990,0,0,0,0,0,0,0,0,0,0
290830,1990,19,12,18,10,0,17,25,28,0,0
290831,1990,10,10,10,10,10,10,10,10,10,10
290832,1990,19,19,19,19,19,19,19,19,19,19
290833,1990,23,23,23,23,23,23,23,23,23,23
290834,1990,0,0,0,0,0,0,0,0,0,0
290835,1990,22,19,23,19,10,13,35,37,28,0
290836,1990,0,0,0,0,0,0,0,0,0,0
290837,1990,0,0,0,0,0,0,0,0,0,0
290838,1990,5,0,8,12,0,0,0,0,0,0
290839,1990,0,0,0,0,0,0,0,0,0,0
290840,1990,19,22,0,19,8,0,19,0,14,0
290841,1990,22,22,22,22,22,22,22,22,22,22
290842,1990,21,21,21,21,21,21,21,21,21,21
290843,1990,2,2,2,2,2,2,2,2,2,2
290844,1990,0,10,15,0,0,24,6,0,0,0
290845,1990,24,10,19,30,14,15,0,16,20,36
290846,1990,0,0,0,0,0,0,0,0,0,0
290847,1990,0,0,0,0,0,0,0,0,0,0
290848,1990,0,0,0,0,0,0,0,0,0,0
290849,1990,24,24,24,24,24,24,24,24,31,24
290851,1990,0,12,0,0,0,0,0,0,0,0
290852,1990,0,9,30,11,9,13,11,7,3,22
290853,1990,0,0,0,0,0,0,0,0,0,0
290854,1990,0,0,0,0,22,5,0,0,0,0
290855,1990,10,21,26,33,0,9,22,7,13,21
290856,1990,0,0,0,0,0,0,0,0,0,0
290857,1990,12,0,12,27,0,30,0,8,0,0
290858,1990,21,25,26,10,0,19,0,0,18,20
290859,1990,0,0,0,0,0,0,0,0,0,16
290860,1990,9,9,9,9,9,9,9,9,9,9
290861,1990,0,0,0,0,0,0,0,0,0,0
290862,1990,24,24,24,24,24,24,24,24,24,24
290863,1990,25,25,25,25,25,25,25,25,25,25
290864,1990,15,13,13,13,13,13,13,13,13,13
290865,1990,19,19,19,19,19,19,19,19,19,19
290866,1990,26,22,16,37,29,28,39,17,17,47
290867,1990,22,22,22,22,22,22,22,22,22,22
290868,1990,0,0,34,23,18,0,0,13,0,0
290869,1990,0,0,0,15,0,0,0,12,0,0
290870,1990,0,0,16,0,22,4,0,0,38,13
290871,1990,0,0,25,2,13,12,30,0,10,5
290872,1990,0,0,0,0,0,0,0,0,0,0
290873,1990,0,0,0,0,13,0,0,0,0,0
290874,1990,0,0,0,0,0,0,0,0,0,0
290875,1990,16,34,0,0,19,13,0,22,22,0
290876,1990,22,21,25,13,14,12,15,11,26,17
290877,1990,0,0,0,15,0,0,0,0,0,0
290878,1990,0,0,0,0,0,0,0,0,0,0
290879,1990,29,29,29,29,29,29,29,29,29,29
290880,1990,0,0,0,0,16,0,0,0,0,0
290881,1990,37,26,11,16,24,7,18,19,21,23
290882,1990,16,16,16,16,16,16,16,16,16,16
290883,1990,0,0,0,0,0,0,0,0,0,0
290884,1990,12,0,0,0,0,22,0,0,0,0
290885,1990,0,0,0,0,0,0,0,0,0,0
290886,1990,0,0,0,0,0,0,0,0,0,0
290887,1990,0,10,0,21,25,0,14,0,0,0
290888,1990,0,0,0,0,0,0,0,0,0,0
290889,1990,0,0,0,0,29,0,0,0,0,0
290890,1990,10,0,0,0,7,0,0,0,0,0
290891,1990,0,0,13,0,9,0,0,0,5,0
290892,1990,0,0,0,0,0,0,0,0,0,0
290893,1990,0,0,0,0,0,0,0,0,0,0
290894,1990,0,0,0,0,0,0,0,0,0,0
290895,1990,18,18,18,18,18,18,18,18,18,18
290896,1990,29,0,0,0,0,0,0,0,0,0
290897,1990,0,0,0,5,0,0,0,25,0,0
290899,1990,0,0,0,0,0,0,0,0,0,0
290900,1990,0,13,0,0,8,0,0,0,0,0
290901,1990,19,19,19,19,19,19,19,19,19,19
290902,1990,21,30,21,6,25,28,26,8,31,5
290903,1990,0,0,0,0,0,0,0,0,0,0
290904,1990,14,14,14,14,14,14,14,14,14,14
290905,1990,0,0,0,0,0,0,0,0,0,0
290906,1990,21,0,8,28,29,30,10,7,21,15
290907,1990,31,31,31,31,31,31,31,31,31,31
290908,1990,6,6,6,6,6,6,6,6,6,6
290909,1990,0,0,0,0,0,0,0,0,0,0
290910,1990,0,0,0,0,0,0,0,0,0,0
290911,1990,28,11,17,25,20,25,33,16,13,10
290912,1990,4,4,11,9,9,4,4,22,19,4
290913,1990,16,16,16,16,16,16,16,16,16,16
290914,1990,0,27,0,0,0,0,0,0,0,0
290915,1990,22,16,12,15,4,24,18,7,13,15
290916,1990,5,5,5,5,5,5,5,5,5,5
290917,1990,18,0,0,0,0,0,0,0,0,0
290918,1990,4,0,0,0,0,0,0,0,0,0
290919,1990,0,0,0,13,0,6,0,0,14,0
290920,1990,0,23,29,7,34,25,28,0,18,13
290921,1990,28,28,28,28,28,28,28,28,28,28
290922,1990,18,21,11,21,8,23,5,11,7,7
290923,1990,22,22,22,22,22,22,22,22,22,22
290924,1990,0,0,0,0,0,0,0,0,0,0
290925,1990,0,0,0,0,31,0,0,0,26,17
290927,1990,0,0,0,0,0,0,0,0,0,0
290928,1990,0,13,0,0,0,8,6,0,0,0
290929,1990,0,32,9,16,6,16,7,1,16,3
290930,1990,2,39,25,0,0,0,0,10,17,0
290931,1990,16,18,42,5,10,22,16,9,16,30
290932,1990,0,10,0,0,0,0,0,0,0,0
290933,1990,19,19,19,19,19,19,19,19,19,19
290934,1990,0,0,0,0,0,0,0,0,0,0
290935,1990,26,36,5,31,23,21,49,34,22,17
290936,1990,15,15,15,15,15,15,15,15,15,15
290937,1990,0,0,0,0,0,0,0,0,0,0
290938,1990,20,20,20,20,20,20,20,20,20,20
290939,1990,0,0,0,10,0,0,12,0,0,0
290940,1990,19,19,19,19,19,19,19,19,19,19
290941,1990,29,29,29,29,29,29,29,29,29,29
290942,1990,8,0,0,0,0,0,0,0,15,35
290943,1990,21,21,21,21,21,21,21,21,21,21
290944,1990,0,0,0,0,0,0,0,0,0,0
290945,1990,0,22,20,20,7,0,0,28,23,14
290946,1990,31,31,31,31,31,31,31,31,31,31
290947,1990,0,17,0,0,0,16,0,0,0,0
290948,1990,0,0,0,0,14,0,0,0,0,10
290949,1990,35,35,35,35,35,35,35,35,35,35
290950,1990,18,18,18,18,18,18,18,18,18,18
290951,1990,0,0,0,0,0,0,0,0,0,0
290952,1990,11,29,17,14,10,26,18,16,8,17
290953,1990,28,17,0,13,5,7,11,22,12,20
290954,1990,18,9,14,35,20,3,16,21,21,14
300001,1990,16,16,16,16,16,16,16,16,16,16
300002,1990,0,0,0,0,0,0,0,0,0,0
300003,1990,8,8,8,8,8,8,8,8,8,8
300004,1990,0,0,0,0,0,0,0,0,0,0
300005,1990,19,19,19,19,19,19,19,19,19,19
300007,1990,0,0,0,0,0,0,0,0,0,0
300008,1990,0,0,0,0,0,0,0,0,0,0
300009,1990,21,21,21,21,21,21,21,21,21,21
300010,1990,0,0,0,0,0,0,0,0,0,0
300011,1990,15,15,15,15,15,15,15,15,15,15
300012,1990,22,22,22,22,22,22,22,22,22,22
300013,1990,0,0,0,0,0,0,0,0,0,0
300014,1990,0,0,0,0,0,0,0,0,0,0
300015,1990,0,0,0,0,0,0,0,0,0,0
300016,1990,0,0,0,0,0,0,0,0,0,0
300017,1990,17,17,17,17,17,17,17,17,17,17
300018,1990,15,15,15,15,15,15,15,15,15,15
300019,1990,0,0,0,0,0,0,0,0,0,0
300020,1990,0,0,0,0,0,0,0,0,0,0
300021,1990,25,25,25,25,25,25,25,25,25,25
300022,1990,0,0,0,0,0,0,0,0,0,0
300023,1990,4,4,4,4,4,4,4,4,4,4
300024,1990,0,0,0,0,0,0,0,0,0,0
300025,1990,0,0,0,0,0,0,0,0,0,0
300026,1990,0,0,0,0,0,0,0,0,0,0
300027,1990,0,0,0,0,0,0,0,0,0,0
300028,1990,27,27,27,27,27,27,27,27,27,27
300029,1990,23,23,23,23,23,23,23,23,23,23
300030,1990,2,1,1,1,1,1,1,1,1,1
300031,1990,0,0,0,0,0,0,0,0,0,0
300032,1990,19,36,46,28,25,35,22,17,26,20
300033,1990,0,0,0,0,0,0,0,0,0,0
300034,1990,0,0,0,0,0,0,0,0,14,0
300035,1990,0,0,0,0,0,0,0,0,0,0
300036,1990,0,0,0,0,0,0,0,0,0,0
300037,1990,0,0,0,0,0,0,0,0,0,0
300038,1990,22,22,22,22,22,22,22,22,22,22
300039,1990,10,10,10,10,10,10,10,10,10,10
300040,1990,0,0,0,0,0,0,0,0,0,0
300041,1990,25,25,25,25,25,25,25,25,25,25
300042,1990,0,0,0,0,0,0,0,0,0,0
300044,1990,14,14,14,14,14,14,14,14,14,14
300045,1990,5,5,5,5,5,5,5,5,5,5
300046,1990,11,11,11,11,11,11,11,11,11,11
300047,1990,28,28,28,28,28,28,28,28,28,28
300048,1990,0,0,0,0,0,17,0,0,0,0
300049,1990,0,0,0,0,0,0,0,0,0,0
300050,1990,30,30,30,30,30,30,30,30,30,30
300051,1990,18,18,18,18,18,18,18,18,18,18
300052,1990,21,21,21,21,21,21,21,21,21,21
300053,1990,0,0,0,0,0,0,0,0,0,0
300054,1990,0,0,0,0,0,0,0,0,0,0
300055,1990,20,20,20,20,20,20,20,20,20,20
300056,1990,18,18,18,18,18,18,18,18,18,18
300057,1990,28,28,28,28,28,28,28,28,28,28
300059,1990,12,12,12,12,12,12,12,12,12,12
300060,1990,0,0,0,0,0,0,0,0,0,0
300061,1990,11,11,11,11,11,11,11,11,11,11
300062,1990,15,15,15,15,15,15,15,15,15,15
300063,1990,0,0,0,0,0,0,0,0,0,0
300065,1990,12,12,12,12,12,12,12,12,12,12
300066,1990,0,0,0,0,0,0,0,0,0,0
300067,1990,3,3,3,3,3,3,3,3,3,3
300068,1990,0,0,0,0,0,0,0,0,0,0
300069,1990,21,21,21,21,21,21,21,21,21,21
300070,1990,0,0,0,0,0,0,0,0,0,0
300071,1990,17,7,18,14,9,7,8,12,30,13
300072,1990,11,11,11,11,11,11,11,11,11,11
300073,1990,19,19,19,19,19,19,19,19,19,19
300074,1990,0,0,0,0,0,0,0,0,0,0
300075,1990,0,0,0,0,0,0,0,0,0,0
300076,1990,0,0,0,0,0,0,0,0,0,0
300077,1990,17,17,17,17,17,17,17,17,17,17
300079,1990,6,6,6,6,6,6,6,6,6,6
300080,1990,24,24,24,24,24,24,24,24,24,24
300081,1990,3,3,3,3,3,3,3,3,3,3
300082,1990,20,20,20,20,20,20,20,20,20,20
300083,1990,21,21,21,21,21,21,21,21,21,21
300084,1990,0,0,0,0,0,0,0,0,0,0
300085,1990,0,0,0,0,0,0,0,0,0,0
300086,1990,8,8,8,8,8,8,8,8,8,8
300088,1990,34,34,34,34,34,34,34,34,34,34
300089,1990,28,28,28,28,28,28,28,28,28,28
300090,1990,3,3,3,3,3,3,3,3,3,3
300091,1990,25,25,25,25,25,25,25,25,25,25
300092,1990,0,0,0,0,0,0,0,0,0,0
300093,1990,0,0,0,0,0,0,0,0,0,0
300094,1990,16,16,16,16,16,16,16,16,16,16
300095,1990,0,0,0,0,0,0,0,0,0,0
300096,1990,0,0,0,0,0,0,0,0,0,0
300097,1990,0,0,0,0,0,0,0,15,0,0
300098,1990,23,23,23,23,23,23,23,23,23,23
300099,1990,0,0,0,0,0,0,0,0,0,0
300100,1990,0,0,0,0,0,0,0,0,0,0
300101,1990,0,0,0,0,0,0,0,0,0,0
300102,1990,0,0,0,0,0,0,0,0,0,0
300103,1990,20,20,20,20,20,20,20,20,20,20
300104,1990,0,0,0,0,0,0,0,0,0,0
300105,1990,19,19,19,19,19,19,19,19,19,19
300106,1990,22,22,22,22,22,22,22,22,22,22
300107,1990,14,14,14,14,14,14,14,14,14,14
300108,1990,10,10,10,10,10,10,10,10,10,10
300109,1990,26,26,26,26,26,26,26,26,26,26
300110,1990,20,20,20,20,20,20,20,20,20,20
300111,1990,0,0,0,0,0,0,0,0,0,0
300112,1990,21,21,21,21,21,21,21,21,21,21
300113,1990,17,17,17,17,17,17,17,17,17,17
300114,1990,14,14,14,14,14,14,14,14,14,14
300115,1990,1,1,1,1,1,1,1,1,1,1
300116,1990,0,0,0,0,0,0,0,0,0,0
300117,1990,0,0,0,0,0,0,0,0,0,0
300118,1990,0,0,0,0,0,0,0,0,0,0
300119,1990,17,17,17,17,17,17,17,17,17,17
300120,1990,0,0,0,0,0,0,0,0,0,0
300121,1990,24,24,24,24,24,24,24,24,24,24
300122,1990,26,26,26,26,26,26,26,26,26,26
300123,1990,0,0,0,0,0,0,0,0,0,0
300124,1990,40,40,40,40,40,40,40,40,40,40
300125,1990,0,0,0,0,0,0,0,0,0,0
300126,1990,16,16,16,16,16,16,16,16,16,16
300127,1990,17,17,17,17,17,17,17,17,17,17
300128,1990,27,27,27,27,27,27,27,27,27,27
300129,1990,9,9,9,9,9,9,9,9,9,9
300130,1990,21,21,21,21,21,21,21,21,21,21
300131,1990,24,24,24,24,24,24,24,24,24,24
300132,1990,0,0,0,0,0,0,0,0,0,0
300134,1990,0,0,0,0,0,0,0,0,0,0
300135,1990,36,36,36,36,36,36,36,36,36,36
300136,1990,0,0,0,0,0,0,0,0,0,0
300137,1990,20,20,20,20,20,20,20,20,20,20
300138,1990,12,12,12,12,12,12,12,12,12,12
300140,1990,0,0,0,15,0,0,0,0,0,0
300141,1990,0,0,0,0,0,0,0,0,0,0
300142,1990,28,28,28,28,28,28,28,28,28,28
300143,1990,0,0,0,0,0,0,0,0,0,0
300144,1990,19,19,19,19,19,19,19,19,19,19
300146,1990,34,34,34,34,34,34,34,34,34,34
300147,1990,0,0,0,0,0,0,0,0,0,0
300148,1990,0,0,0,0,0,0,0,0,0,0
300149,1990,14,14,14,14,14,14,14,14,14,14
300150,1990,18,18,18,18,18,18,18,18,18,18
300151,1990,13,13,13,13,13,13,13,13,13,13
300152,1990,0,0,0,0,0,0,0,0,0,0
300153,1990,0,0,0,0,0,0,0,0,0,0
300154,1990,0,0,0,0,0,0,0,0,0,0
300155,1990,0,0,0,0,0,0,0,0,0,0
300156,1990,18,18,18,18,18,18,18,18,18,18
300157,1990,8,8,8,8,8,8,8,8,8,8
300158,1990,14,14,14,14,14,14,14,14,14,14
300159,1990,5,5,5,5,5,5,5,5,5,5
300160,1990,18,18,18,18,18,18,18,18,18,18
300161,1990,0,0,0,0,0,0,0,0,0,0
300162,1990,0,0,0,0,0,0,0,0,0,0
300163,1990,19,15,10,24,10,10,18,10,10,10
300164,1990,0,0,0,18,0,0,0,5,0,0
300165,1990,0,0,0,0,0,0,0,0,0,0
300167,1990,0,0,0,0,0,0,0,0,0,0
300168,1990,17,17,17,17,17,17,17,17,17,17
300169,1990,0,0,0,0,0,0,0,0,0,0
300170,1990,0,10,0,0,0,0,0,0,0,0
300171,1990,16,16,16,16,16,16,16,16,16,16
